,date,open,high,low,close,adj_close,volume,symbol,dividend,stock_split,vendor_name
220,2022-02-07,9.75,9.760000228881836,9.739999771118164,9.760000228881836,9.760000228881836,41400,AAC,,,yahoo finance
221,2022-02-08,9.75,9.760000228881836,9.739999771118164,9.760000228881836,9.760000228881836,17500,AAC,,,yahoo finance
222,2022-02-09,9.760000228881836,9.760000228881836,9.729999542236328,9.75,9.75,39700,AAC,,,yahoo finance
223,2022-02-10,9.739999771118164,9.770000457763672,9.739999771118164,9.75,9.75,48500,AAC,,,yahoo finance
224,2022-02-11,9.75,9.760000228881836,9.729999542236328,9.755000114440918,9.755000114440918,129200,AAC,,,yahoo finance
225,2022-02-14,9.699999809265137,9.760000228881836,9.699999809265137,9.739999771118164,9.739999771118164,18600,AAC,,,yahoo finance
226,2022-02-15,9.744999885559082,9.760000228881836,9.739999771118164,9.75,9.75,88000,AAC,,,yahoo finance
227,2022-02-16,9.770000457763672,9.770000457763672,9.739999771118164,9.739999771118164,9.739999771118164,89800,AAC,,,yahoo finance
228,2022-02-17,9.729999542236328,9.760000228881836,9.729999542236328,9.75,9.75,2778000,AAC,,,yahoo finance
229,2022-02-18,9.75,9.75,9.734999656677246,9.744999885559082,9.744999885559082,62700,AAC,,,yahoo finance
230,2022-02-22,9.739999771118164,9.746000289916992,9.729999542236328,9.739999771118164,9.739999771118164,27100,AAC,,,yahoo finance
231,2022-02-23,9.739999771118164,9.75,9.725000381469727,9.739999771118164,9.739999771118164,364900,AAC,,,yahoo finance
232,2022-02-24,9.729999542236328,9.760000228881836,9.729999542236328,9.75,9.75,60100,AAC,,,yahoo finance
233,2022-02-25,9.75,9.760000228881836,9.729999542236328,9.760000228881836,9.760000228881836,99900,AAC,,,yahoo finance
234,2022-02-28,9.75,9.760000228881836,9.75,9.75,9.75,87000,AAC,,,yahoo finance
235,2022-03-01,9.760000228881836,9.760000228881836,9.75,9.75,9.75,233500,AAC,,,yahoo finance
236,2022-03-02,9.75,9.755000114440918,9.75,9.75,9.75,700,AAC,,,yahoo finance
237,2022-03-03,9.760000228881836,9.770000457763672,9.75,9.760000228881836,9.760000228881836,165800,AAC,,,yahoo finance
238,2022-03-04,9.760000228881836,9.770000457763672,9.75,9.770000457763672,9.770000457763672,74100,AAC,,,yahoo finance
239,2022-03-07,9.760000228881836,9.770000457763672,9.760000228881836,9.760000228881836,9.760000228881836,670700,AAC,,,yahoo finance
240,2022-03-08,9.75,9.760000228881836,9.75,9.75,9.75,100200,AAC,,,yahoo finance
241,2022-03-09,9.760000228881836,9.760000228881836,9.75,9.75,9.75,111300,AAC,,,yahoo finance
242,2022-03-10,9.739999771118164,9.760000228881836,9.739999771118164,9.75,9.75,170500,AAC,,,yahoo finance
243,2022-03-11,9.753999710083008,9.760000228881836,9.75,9.75,9.75,34100,AAC,,,yahoo finance
244,2022-03-14,9.760000228881836,9.774999618530273,9.75,9.75,9.75,1779900,AAC,,,yahoo finance
245,2022-03-15,9.760000228881836,9.770000457763672,9.75,9.760000228881836,9.760000228881836,529400,AAC,,,yahoo finance
246,2022-03-16,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,9.770000457763672,199600,AAC,,,yahoo finance
247,2022-03-17,9.75,9.765000343322754,9.75,9.760000228881836,9.760000228881836,31100,AAC,,,yahoo finance
248,2022-03-18,9.75,9.774999618530273,9.75,9.770000457763672,9.770000457763672,37100,AAC,,,yahoo finance
249,2022-03-21,9.770000457763672,9.770000457763672,9.75,9.760000228881836,9.760000228881836,263000,AAC,,,yahoo finance
250,2022-03-22,9.760000228881836,9.819999694824219,9.755000114440918,9.770000457763672,9.770000457763672,558200,AAC,,,yahoo finance
251,2022-03-23,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,9.779999732971191,2017300,AAC,,,yahoo finance
252,2022-03-24,9.789999961853027,9.800000190734863,9.765000343322754,9.789999961853027,9.789999961853027,526300,AAC,,,yahoo finance
253,2022-03-25,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,3200,AAC,,,yahoo finance
254,2022-03-28,9.779999732971191,9.78499984741211,9.770000457763672,9.779999732971191,9.779999732971191,13200,AAC,,,yahoo finance
255,2022-03-29,9.789999961853027,9.789999961853027,9.770000457763672,9.779999732971191,9.779999732971191,200600,AAC,,,yahoo finance
256,2022-03-30,9.770000457763672,9.805000305175781,9.770000457763672,9.800000190734863,9.800000190734863,315100,AAC,,,yahoo finance
257,2022-03-31,9.760000228881836,9.8100004196167,9.760000228881836,9.8100004196167,9.8100004196167,71500,AAC,,,yahoo finance
258,2022-04-01,9.819999694824219,9.819999694824219,9.789999961853027,9.800000190734863,9.800000190734863,250500,AAC,,,yahoo finance
259,2022-04-04,9.850000381469727,9.850000381469727,9.800000190734863,9.8100004196167,9.8100004196167,18900,AAC,,,yahoo finance
260,2022-04-05,9.789999961853027,9.850000381469727,9.789999961853027,9.819999694824219,9.819999694824219,578000,AAC,,,yahoo finance
261,2022-04-06,9.84000015258789,9.850000381469727,9.800000190734863,9.819999694824219,9.819999694824219,1039000,AAC,,,yahoo finance
262,2022-04-07,9.821999549865723,9.821999549865723,9.8100004196167,9.8100004196167,9.8100004196167,42500,AAC,,,yahoo finance
263,2022-04-08,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,9.829999923706055,186700,AAC,,,yahoo finance
264,2022-04-11,9.829999923706055,9.829999923706055,9.8100004196167,9.819999694824219,9.819999694824219,9600,AAC,,,yahoo finance
265,2022-04-12,9.869999885559082,9.869999885559082,9.8100004196167,9.8100004196167,9.8100004196167,18300,AAC,,,yahoo finance
266,2022-04-13,9.869999885559082,9.869999885559082,9.819999694824219,9.835000038146973,9.835000038146973,18200,AAC,,,yahoo finance
267,2022-04-14,9.869999885559082,9.869999885559082,9.819999694824219,9.819999694824219,9.819999694824219,14600,AAC,,,yahoo finance
268,2022-04-18,9.84000015258789,9.845000267028809,9.819999694824219,9.819999694824219,9.819999694824219,60900,AAC,,,yahoo finance
269,2022-04-19,9.829999923706055,9.84000015258789,9.824999809265137,9.84000015258789,9.84000015258789,11100,AAC,,,yahoo finance
270,2022-04-20,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,9.850000381469727,404300,AAC,,,yahoo finance
271,2022-04-21,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,9.84000015258789,90400,AAC,,,yahoo finance
272,2022-04-22,9.829999923706055,9.850000381469727,9.829999923706055,9.829999923706055,9.829999923706055,64000,AAC,,,yahoo finance
273,2022-04-25,9.84000015258789,9.850000381469727,9.829999923706055,9.850000381469727,9.850000381469727,117400,AAC,,,yahoo finance
274,2022-04-26,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,9.84000015258789,109700,AAC,,,yahoo finance
275,2022-04-27,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,9.84000015258789,874000,AAC,,,yahoo finance
276,2022-04-28,9.84000015258789,9.854999542236328,9.84000015258789,9.845000267028809,9.845000267028809,900,AAC,,,yahoo finance
277,2022-04-29,9.84000015258789,9.859999656677246,9.819999694824219,9.819999694824219,9.819999694824219,148300,AAC,,,yahoo finance
278,2022-05-02,9.829999923706055,9.869999885559082,9.819999694824219,9.869999885559082,9.869999885559082,132100,AAC,,,yahoo finance
279,2022-05-03,9.869999885559082,9.869999885559082,9.819999694824219,9.829999923706055,9.829999923706055,93600,AAC,,,yahoo finance
280,2022-05-04,9.84000015258789,9.84000015258789,9.819999694824219,9.84000015258789,9.84000015258789,28600,AAC,,,yahoo finance
281,2022-05-05,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,9.829999923706055,171700,AAC,,,yahoo finance
282,2022-05-06,9.829999923706055,9.835000038146973,9.8100004196167,9.8100004196167,9.8100004196167,1712200,AAC,,,yahoo finance
283,2022-05-09,9.819999694824219,9.835000038146973,9.8100004196167,9.819999694824219,9.819999694824219,60300,AAC,,,yahoo finance
284,2022-05-10,9.819999694824219,9.835000038146973,9.800000190734863,9.800000190734863,9.800000190734863,102800,AAC,,,yahoo finance
285,2022-05-11,9.8100004196167,9.819999694824219,9.789999961853027,9.789999961853027,9.789999961853027,113800,AAC,,,yahoo finance
286,2022-05-12,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,9.779999732971191,1283200,AAC,,,yahoo finance
287,2022-05-13,9.789999961853027,9.795000076293945,9.779999732971191,9.789999961853027,9.789999961853027,265000,AAC,,,yahoo finance
288,2022-05-16,9.789999961853027,9.8100004196167,9.789999961853027,9.789999961853027,9.789999961853027,347400,AAC,,,yahoo finance
289,2022-05-17,9.800000190734863,9.819999694824219,9.789999961853027,9.819999694824219,9.819999694824219,2195400,AAC,,,yahoo finance
290,2022-05-18,9.819999694824219,9.819999694824219,9.789999961853027,9.8100004196167,9.8100004196167,160800,AAC,,,yahoo finance
291,2022-05-19,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,9.789999961853027,22700,AAC,,,yahoo finance
292,2022-05-20,9.789999961853027,9.795000076293945,9.789999961853027,9.789999961853027,9.789999961853027,51000,AAC,,,yahoo finance
293,2022-05-23,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,9.789999961853027,61800,AAC,,,yahoo finance
294,2022-05-24,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,9.800000190734863,118900,AAC,,,yahoo finance
295,2022-05-25,9.800000190734863,9.805000305175781,9.800000190734863,9.800000190734863,9.800000190734863,856700,AAC,,,yahoo finance
296,2022-05-26,9.800000190734863,9.8100004196167,9.795000076293945,9.8100004196167,9.8100004196167,683200,AAC,,,yahoo finance
297,2022-05-27,9.805000305175781,9.8100004196167,9.800000190734863,9.8100004196167,9.8100004196167,805700,AAC,,,yahoo finance
298,2022-05-31,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,9.8100004196167,652400,AAC,,,yahoo finance
299,2022-06-01,9.8100004196167,9.829999923706055,9.805000305175781,9.819999694824219,9.819999694824219,227500,AAC,,,yahoo finance
300,2022-06-02,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,9.8100004196167,128400,AAC,,,yahoo finance
301,2022-06-03,9.8100004196167,9.819999694824219,9.8100004196167,9.8100004196167,9.8100004196167,14100,AAC,,,yahoo finance
302,2022-06-06,9.850000381469727,9.850000381469727,9.8149995803833,9.819999694824219,9.819999694824219,1049200,AAC,,,yahoo finance
303,2022-06-07,9.8100004196167,9.829999923706055,9.8100004196167,9.829999923706055,9.829999923706055,178400,AAC,,,yahoo finance
304,2022-06-08,9.819999694824219,9.829999923706055,9.8100004196167,9.829999923706055,9.829999923706055,219000,AAC,,,yahoo finance
305,2022-06-09,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,3200,AAC,,,yahoo finance
306,2022-06-10,9.829999923706055,9.835000038146973,9.819999694824219,9.829999923706055,9.829999923706055,203400,AAC,,,yahoo finance
307,2022-06-13,9.829999923706055,9.829999923706055,9.819999694824219,9.829999923706055,9.829999923706055,390800,AAC,,,yahoo finance
308,2022-06-14,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,106500,AAC,,,yahoo finance
309,2022-06-15,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,9.829999923706055,101400,AAC,,,yahoo finance
310,2022-06-16,9.819999694824219,9.824999809265137,9.8100004196167,9.8100004196167,9.8100004196167,459300,AAC,,,yahoo finance
311,2022-06-17,9.84000015258789,9.84000015258789,9.8100004196167,9.8100004196167,9.8100004196167,859400,AAC,,,yahoo finance
312,2022-06-21,9.829999923706055,9.829999923706055,9.8100004196167,9.829999923706055,9.829999923706055,41400,AAC,,,yahoo finance
313,2022-06-22,9.8100004196167,9.824999809265137,9.8100004196167,9.824999809265137,9.824999809265137,52100,AAC,,,yahoo finance
314,2022-06-23,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,9.829999923706055,66300,AAC,,,yahoo finance
315,2022-06-24,9.8100004196167,9.824999809265137,9.8100004196167,9.819999694824219,9.819999694824219,2800,AAC,,,yahoo finance
316,2022-06-27,9.819999694824219,9.845000267028809,9.819999694824219,9.84000015258789,9.84000015258789,190500,AAC,,,yahoo finance
317,2022-06-28,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,9.850000381469727,136700,AAC,,,yahoo finance
318,2022-06-29,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,9.850000381469727,3600,AAC,,,yahoo finance
319,2022-06-30,9.829999923706055,9.850000381469727,9.829999923706055,9.829999923706055,9.829999923706055,115400,AAC,,,yahoo finance
320,2022-07-01,9.84000015258789,9.845000267028809,9.829999923706055,9.829999923706055,9.829999923706055,111600,AAC,,,yahoo finance
321,2022-07-05,9.850000381469727,9.850000381469727,9.819999694824219,9.84000015258789,9.84000015258789,294400,AAC,,,yahoo finance
322,2022-07-06,9.819999694824219,9.845000267028809,9.819999694824219,9.84000015258789,9.84000015258789,56200,AAC,,,yahoo finance
323,2022-07-07,9.850000381469727,9.850000381469727,9.819999694824219,9.829999923706055,9.829999923706055,300200,AAC,,,yahoo finance
324,2022-07-08,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,9.829999923706055,54600,AAC,,,yahoo finance
325,2022-07-11,9.829999923706055,9.850000381469727,9.829999923706055,9.84000015258789,9.84000015258789,235500,AAC,,,yahoo finance
326,2022-07-12,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,9.829999923706055,7700,AAC,,,yahoo finance
327,2022-07-13,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,9.850000381469727,85400,AAC,,,yahoo finance
328,2022-07-14,9.850000381469727,9.850000381469727,9.829999923706055,9.850000381469727,9.850000381469727,41000,AAC,,,yahoo finance
329,2022-07-15,9.829999923706055,9.854999542236328,9.829999923706055,9.850000381469727,9.850000381469727,125600,AAC,,,yahoo finance
330,2022-07-18,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,9.850000381469727,2179000,AAC,,,yahoo finance
331,2022-07-19,9.829999923706055,9.845000267028809,9.824999809265137,9.84000015258789,9.84000015258789,156200,AAC,,,yahoo finance
332,2022-07-20,9.850000381469727,9.859999656677246,9.84000015258789,9.850000381469727,9.850000381469727,189900,AAC,,,yahoo finance
333,2022-07-21,9.850000381469727,9.880000114440918,9.850000381469727,9.859999656677246,9.859999656677246,4512900,AAC,,,yahoo finance
334,2022-07-22,9.869999885559082,9.880000114440918,9.859999656677246,9.869999885559082,9.869999885559082,704000,AAC,,,yahoo finance
335,2022-07-25,9.880000114440918,9.880000114440918,9.859999656677246,9.869999885559082,9.869999885559082,85600,AAC,,,yahoo finance
336,2022-07-26,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,9.869999885559082,164700,AAC,,,yahoo finance
337,2022-07-27,9.869999885559082,9.875,9.859999656677246,9.859999656677246,9.859999656677246,121900,AAC,,,yahoo finance
338,2022-07-28,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,9.869999885559082,705300,AAC,,,yahoo finance
339,2022-07-29,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,9.869999885559082,87500,AAC,,,yahoo finance
340,2022-08-01,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,9.869999885559082,92900,AAC,,,yahoo finance
341,2022-08-02,9.869999885559082,9.895000457763672,9.869999885559082,9.880000114440918,9.880000114440918,746100,AAC,,,yahoo finance
342,2022-08-03,9.880000114440918,9.890000343322754,9.869999885559082,9.890000343322754,9.890000343322754,281500,AAC,,,yahoo finance
343,2022-08-04,9.899999618530273,9.899999618530273,9.869999885559082,9.869999885559082,9.869999885559082,1075300,AAC,,,yahoo finance
344,2022-08-05,9.880000114440918,9.890000343322754,9.869999885559082,9.890000343322754,9.890000343322754,81400,AAC,,,yahoo finance
345,2022-08-08,9.890000343322754,9.890000343322754,9.869999885559082,9.880000114440918,9.880000114440918,80200,AAC,,,yahoo finance
346,2022-08-09,9.880000114440918,9.885000228881836,9.875,9.880000114440918,9.880000114440918,113700,AAC,,,yahoo finance
347,2022-08-10,9.890000343322754,9.890000343322754,9.869999885559082,9.880000114440918,9.880000114440918,150000,AAC,,,yahoo finance
348,2022-08-11,9.890000343322754,9.890000343322754,9.869999885559082,9.880000114440918,9.880000114440918,149200,AAC,,,yahoo finance
349,2022-08-12,9.880000114440918,9.890000343322754,9.880000114440918,9.880000114440918,9.880000114440918,153800,AAC,,,yahoo finance
350,2022-08-15,9.880000114440918,9.890000343322754,9.880000114440918,9.885000228881836,9.885000228881836,787800,AAC,,,yahoo finance
351,2022-08-16,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,9.890000343322754,14200,AAC,,,yahoo finance
352,2022-08-17,9.890000343322754,9.890000343322754,9.869999885559082,9.890000343322754,9.890000343322754,93900,AAC,,,yahoo finance
353,2022-08-18,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,9.869999885559082,126700,AAC,,,yahoo finance
354,2022-08-19,9.869999885559082,9.890000343322754,9.869999885559082,9.880000114440918,9.880000114440918,1495100,AAC,,,yahoo finance
355,2022-08-22,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,9.869999885559082,13600,AAC,,,yahoo finance
356,2022-08-23,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,9.880000114440918,52300,AAC,,,yahoo finance
357,2022-08-24,9.869999885559082,9.885000228881836,9.869999885559082,9.869999885559082,9.869999885559082,628700,AAC,,,yahoo finance
358,2022-08-25,9.890000343322754,9.899999618530273,9.880000114440918,9.899999618530273,9.899999618530273,221600,AAC,,,yahoo finance
359,2022-08-26,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,9.90999984741211,104700,AAC,,,yahoo finance
360,2022-08-29,9.90999984741211,9.914999961853027,9.890000343322754,9.899999618530273,9.899999618530273,592000,AAC,,,yahoo finance
361,2022-08-30,9.90999984741211,9.90999984741211,9.890000343322754,9.90999984741211,9.90999984741211,104100,AAC,,,yahoo finance
362,2022-08-31,9.899999618530273,9.90999984741211,9.890000343322754,9.90999984741211,9.90999984741211,319100,AAC,,,yahoo finance
363,2022-09-01,9.890000343322754,9.909000396728516,9.890000343322754,9.890000343322754,9.890000343322754,87000,AAC,,,yahoo finance
364,2022-09-02,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,9.899999618530273,13800,AAC,,,yahoo finance
365,2022-09-06,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,79300,AAC,,,yahoo finance
366,2022-09-07,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,9.920000076293945,127600,AAC,,,yahoo finance
367,2022-09-08,9.90999984741211,9.920000076293945,9.904999732971191,9.920000076293945,9.920000076293945,407200,AAC,,,yahoo finance
368,2022-09-09,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,9.90999984741211,53300,AAC,,,yahoo finance
369,2022-09-12,9.90999984741211,9.920000076293945,9.904999732971191,9.90999984741211,9.90999984741211,1257600,AAC,,,yahoo finance
370,2022-09-13,9.90999984741211,9.930000305175781,9.90999984741211,9.930000305175781,9.930000305175781,1341100,AAC,,,yahoo finance
371,2022-09-14,9.920000076293945,9.930000305175781,9.920000076293945,9.920000076293945,9.920000076293945,29100,AAC,,,yahoo finance
372,2022-09-15,9.90999984741211,9.9399995803833,9.90999984741211,9.930000305175781,9.930000305175781,183400,AAC,,,yahoo finance
373,2022-09-16,9.930000305175781,9.930000305175781,9.920000076293945,9.930000305175781,9.930000305175781,73600,AAC,,,yahoo finance
374,2022-09-19,9.930000305175781,9.9399995803833,9.920000076293945,9.930000305175781,9.930000305175781,2520500,AAC,,,yahoo finance
375,2022-09-20,9.930000305175781,9.9399995803833,9.925000190734863,9.930000305175781,9.930000305175781,221000,AAC,,,yahoo finance
376,2022-09-21,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,9.9399995803833,380900,AAC,,,yahoo finance
377,2022-09-22,9.930000305175781,9.949999809265137,9.930000305175781,9.9399995803833,9.9399995803833,595200,AAC,,,yahoo finance
378,2022-09-23,9.9399995803833,9.9399995803833,9.913000106811523,9.920000076293945,9.920000076293945,445100,AAC,,,yahoo finance
379,2022-09-26,9.920000076293945,9.930000305175781,9.90999984741211,9.920000076293945,9.920000076293945,425400,AAC,,,yahoo finance
380,2022-09-27,9.9399995803833,9.9399995803833,9.920000076293945,9.925000190734863,9.925000190734863,114000,AAC,,,yahoo finance
381,2022-09-28,9.9399995803833,9.9399995803833,9.920000076293945,9.925000190734863,9.925000190734863,17100,AAC,,,yahoo finance
382,2022-09-29,9.920000076293945,9.930000305175781,9.90999984741211,9.90999984741211,9.90999984741211,1763600,AAC,,,yahoo finance
383,2022-09-30,9.90999984741211,9.930000305175781,9.90999984741211,9.930000305175781,9.930000305175781,24000,AAC,,,yahoo finance
384,2022-10-03,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,9.9399995803833,294900,AAC,,,yahoo finance
385,2022-10-04,9.9399995803833,9.949999809265137,9.925000190734863,9.9399995803833,9.9399995803833,1812800,AAC,,,yahoo finance
386,2022-10-05,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,9.949999809265137,416900,AAC,,,yahoo finance
387,2022-10-06,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,9.930000305175781,539400,AAC,,,yahoo finance
388,2022-10-07,9.930000305175781,9.949999809265137,9.930000305175781,9.949999809265137,9.949999809265137,49400,AAC,,,yahoo finance
389,2022-10-10,9.949999809265137,9.954999923706055,9.9399995803833,9.9399995803833,9.9399995803833,33600,AAC,,,yahoo finance
390,2022-10-11,9.9399995803833,9.960000038146973,9.930000305175781,9.960000038146973,9.960000038146973,253000,AAC,,,yahoo finance
391,2022-10-12,9.9399995803833,9.960000038146973,9.9399995803833,9.949999809265137,9.949999809265137,12900,AAC,,,yahoo finance
392,2022-10-13,9.930000305175781,9.949999809265137,9.930000305175781,9.9399995803833,9.9399995803833,86600,AAC,,,yahoo finance
393,2022-10-14,9.9399995803833,9.944999694824219,9.9399995803833,9.9399995803833,9.9399995803833,50400,AAC,,,yahoo finance
394,2022-10-17,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,9.949999809265137,11600,AAC,,,yahoo finance
395,2022-10-18,9.979999542236328,9.979999542236328,9.949999809265137,9.949999809265137,9.949999809265137,129500,AAC,,,yahoo finance
396,2022-10-19,9.9399995803833,9.954999923706055,9.9399995803833,9.949999809265137,9.949999809265137,9200,AAC,,,yahoo finance
397,2022-10-20,9.9399995803833,9.958000183105469,9.9399995803833,9.944999694824219,9.944999694824219,2100,AAC,,,yahoo finance
398,2022-10-21,9.9399995803833,9.960000038146973,9.9399995803833,9.960000038146973,9.960000038146973,103100,AAC,,,yahoo finance
399,2022-10-24,9.960000038146973,9.96500015258789,9.960000038146973,9.960000038146973,9.960000038146973,16500,AAC,,,yahoo finance
400,2022-10-25,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,9.970000267028809,41000,AAC,,,yahoo finance
401,2022-10-26,9.979999542236328,9.979999542236328,9.970000267028809,9.975000381469727,9.975000381469727,8000,AAC,,,yahoo finance
402,2022-10-27,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,9.970000267028809,15400,AAC,,,yahoo finance
403,2022-10-28,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,9.979999542236328,40600,AAC,,,yahoo finance
404,2022-10-31,9.970000267028809,9.977999687194824,9.970000267028809,9.970000267028809,9.970000267028809,22600,AAC,,,yahoo finance
405,2022-11-01,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,9.970000267028809,131500,AAC,,,yahoo finance
406,2022-11-02,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,9.970000267028809,19400,AAC,,,yahoo finance
407,2022-11-03,9.970000267028809,9.977999687194824,9.960000038146973,9.970000267028809,9.970000267028809,31200,AAC,,,yahoo finance
408,2022-11-04,9.970000267028809,9.984999656677246,9.970000267028809,9.979999542236328,9.979999542236328,98300,AAC,,,yahoo finance
409,2022-11-07,9.979999542236328,9.989999771118164,9.979999542236328,9.984999656677246,9.984999656677246,18700,AAC,,,yahoo finance
410,2022-11-08,9.979999542236328,10.0,9.979999542236328,10.0,10.0,59300,AAC,,,yahoo finance
411,2022-11-09,9.989999771118164,10.0,9.989999771118164,9.994999885559082,9.994999885559082,20900,AAC,,,yahoo finance
412,2022-11-10,10.0,10.0,9.989999771118164,9.989999771118164,9.989999771118164,9700,AAC,,,yahoo finance
413,2022-11-11,9.989999771118164,10.0,9.984999656677246,9.994999885559082,9.994999885559082,27900,AAC,,,yahoo finance
414,2022-11-14,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,9.979999542236328,47600,AAC,,,yahoo finance
415,2022-11-15,9.989999771118164,10.0,9.979999542236328,10.0,10.0,21900,AAC,,,yahoo finance
416,2022-11-16,10.0,10.0,9.989999771118164,9.989999771118164,9.989999771118164,3200,AAC,,,yahoo finance
417,2022-11-17,10.0,10.0,9.979999542236328,9.994999885559082,9.994999885559082,4400,AAC,,,yahoo finance
418,2022-11-18,9.989999771118164,10.0,9.989999771118164,10.0,10.0,8900,AAC,,,yahoo finance
419,2022-11-21,10.0,10.0,9.989999771118164,10.0,10.0,4000,AAC,,,yahoo finance
420,2022-11-22,9.989999771118164,10.010000228881836,9.989999771118164,10.005000114440918,10.005000114440918,11400,AAC,,,yahoo finance
421,2022-11-23,10.020000457763672,10.020000457763672,10.0,10.0,10.0,2500,AAC,,,yahoo finance
422,2022-11-25,10.001999855041504,10.010000228881836,10.0,10.010000228881836,10.010000228881836,1400,AAC,,,yahoo finance
423,2022-11-28,10.0,10.005000114440918,10.0,10.0,10.0,19700,AAC,,,yahoo finance
424,2022-11-29,10.0,10.020000457763672,10.0,10.010000228881836,10.010000228881836,994800,AAC,,,yahoo finance
425,2022-11-30,10.010000228881836,10.029999732971191,10.010000228881836,10.020000457763672,10.020000457763672,2045500,AAC,,,yahoo finance
426,2022-12-01,10.020000457763672,10.03499984741211,10.020000457763672,10.029999732971191,10.029999732971191,86500,AAC,,,yahoo finance
427,2022-12-02,10.020000457763672,10.050000190734863,10.020000457763672,10.039999961853027,10.039999961853027,765500,AAC,,,yahoo finance
428,2022-12-05,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,10.029999732971191,9700,AAC,,,yahoo finance
429,2022-12-06,10.069999694824219,10.079999923706055,10.0600004196167,10.069999694824219,10.069999694824219,7982700,AAC,,,yahoo finance
430,2022-12-07,10.069999694824219,10.079999923706055,10.050000190734863,10.069999694824219,10.069999694824219,932000,AAC,,,yahoo finance
431,2022-12-08,10.050000190734863,10.069999694824219,10.050000190734863,10.0600004196167,10.0600004196167,396900,AAC,,,yahoo finance
432,2022-12-09,10.079999923706055,10.079999923706055,10.0600004196167,10.069999694824219,10.069999694824219,351400,AAC,,,yahoo finance
433,2022-12-12,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,10.0600004196167,397700,AAC,,,yahoo finance
434,2022-12-13,10.0600004196167,10.079999923706055,10.0600004196167,10.0600004196167,10.0600004196167,494500,AAC,,,yahoo finance
435,2022-12-14,10.0600004196167,10.079999923706055,10.0600004196167,10.0600004196167,10.0600004196167,11047000,AAC,,,yahoo finance
436,2022-12-15,10.0600004196167,10.079999923706055,10.0600004196167,10.069999694824219,10.069999694824219,851500,AAC,,,yahoo finance
437,2022-12-16,10.069999694824219,10.079999923706055,10.069999694824219,10.069999694824219,10.069999694824219,948500,AAC,,,yahoo finance
438,2022-12-19,10.09000015258789,10.09000015258789,10.069999694824219,10.09000015258789,10.09000015258789,2078900,AAC,,,yahoo finance
